violation_id,violation_code,violation_description,critical_flag
27,null,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical
28,null,Hand wash sign not posted,Not Critical
29,null,Food contact surface improperly constructed or located. Unacceptable material used.,Critical
30,null,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical
31,null,Food Protection Certificate not held by supervisor of food operations.,Critical
32,null,"Additional nutritional information statement not posted, and/or additional nutritional information not provided.",Not Critical
33,null,Operator failed to make a good faith effort to inform smokers or users of electronic cigarettes of the SFAA,Not Critical
34,null,Permit not conspicuously displayed.,Not Critical
35,null,"Document issued by the Board of Health, Commissioner or Department unlawfully reproduced or altered.",Not Critical
36,null,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical
37,null,Food contact surface not properly maintained.,Not Critical
38,null,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical
39,null,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical
40,null,Thawing procedures improper.,Not Critical
41,null,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical
42,null,"Manufacture of frozen dessert not authorized on Food Service Establishment permit. Milk or milk product undated, improperly dated or expired.",Not Critical
43,null,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical
44,null,Workplace SFAA policy not prominently posted in workplace,Not Critical
45,null,"Required nutritional information statement not posted (2,000 calories per day).",Not Critical
46,null,"“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical
47,null,Canned food product observed dented and not segregated from other consumable food items.,Not Critical
48,null,null,Not Applicable
49,null,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical
50,null,"Harmful, noxious gas or vapor detected. CO =13 ppm.",Critical
51,null,MISBRANDED AND LABELING,Not Critical
52,null,Live roaches present in facility's food and/or non-food areas.,Critical
53,null,Original label for smoking products sold or offered for sale,Not Critical
54,null,Duties of an officer of the Department interfered with or obstructed.,Critical
55,null,Current letter grade sign not posted.,Not Critical
56,null,Hot food item not held at or above 140º F.,Critical
57,null,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical
58,null,Required calorie information not posted/improperly posted.,Not Critical
59,null,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical
60,null,Proper sanitization not provided for utensil ware washing operation.,Not Critical
61,null,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical
62,null,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical
63,null,Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.,Critical
64,null,"Notice of the Department of Board of Health mutilated, obstructed, or removed.",Not Critical
65,null,Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.,Critical
66,null,"Mechanical or natural ventilation system not provided,  improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical
67,null,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical
68,null,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical
69,null,Toilet facility used by women does not have at least one covered garbage receptacle.,Not Critical
70,null,HACCP plan not approved or approved HACCP plan not maintained on premises.,Critical
71,null,“No Smoking” and/or “Smoking Permitted” sign not conspicuously posted. Health warning not present on “Smoking Permitted” sign.,Not Critical
72,null,"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",Critical
73,null,Lighting Inadequate,Not Critical
74,null,"Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.",Critical
75,null,Food not labeled in accordance with HACCP plan.,Critical
76,null,"Shellfish not from approved source, improperly tagged/labeled; tags not retained for 90 days.",Critical
77,null,Food not cooked to required minimum temperature.,Critical
78,null,Potable water supply inadequate. Water or ice not potable or from unapproved source. Cross connection in potable water supply system observed.,Critical
79,null,Out of packaged sales of tobacco products,Not Critical
80,null,Sign prohibiting smoking or using electronic cigarettes not conspicuously  posted,Not Critical
81,null,Records and logs not maintained to demonstrate that HACCP plan has been properly implemented.,Critical
82,02A,Food not cooked to required minimum temperature.,Critical
83,02B,Hot food item not held at or above 140º F.,Critical
84,02C,Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 165º F or above within 2 hours.,Critical
85,02D,"Precooked potentially hazardous food from commercial food processing establishment that is supposed to be heated, but is not heated to 140º F within 2 hours.",Critical
86,02E,"Whole frozen poultry or poultry breasts, other than a single portion, is being cooked frozen or partially thawed.",Critical
87,02F,"Meat, fish or molluscan shellfish served raw or undercooked without prior notification to customer.",Critical
88,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical
89,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical
90,02I,Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.,Critical
91,02J,Reduced oxygen packaged (ROP) foods not cooked by an approved method whereby the internal food temperature is reduced to 38º F within two hours of cooking and if necessary further cooled to a temperature of 34º F within six hours of reaching 38º F.,Critical
92,03A,Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,Critical
93,03B,"Shellfish not from approved source, improperly tagged/labeled; tags not retained for 90 days.",Critical
94,03C,"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",Critical
95,03D,"Canned food product observed swollen, leaking or rusted, and not segregated from other consumable food items.",Critical
96,03E,Potable water supply inadequate. Water or ice not potable or from unapproved source. Cross connection in potable water supply system observed.,Critical
97,03F,Unpasteurized milk or milk product present.,Critical
98,03G,Raw food not properly washed prior to serving.,Critical
99,04A,Food Protection Certificate not held by supervisor of food operations.,Critical
100,04B,"Food worker prepares food or handles utensil when ill with a disease transmissible by food, or have exposed infected cut or burn on hand.",Critical
101,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical
102,04D,"Food worker does not wash hands thoroughly after using the toilet, coughing, sneezing, smoking, eating, preparing raw foods or otherwise contaminating hands.",Critical
103,04E,"Toxic chemical improperly labeled, stored or used such that food contamination may occur.",Critical
104,04F,"Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.",Critical
105,04G,Unprotected potentially hazardous food re-served.,Critical
106,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical
107,04I,Unprotected food re-served.,Critical
108,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical
109,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical
110,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical
111,04M,Live roaches present in facility's food and/or non-food areas.,Critical
112,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical
113,04O,Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.,Critical
114,05A,Sewage disposal system improper or unapproved.,Critical
115,05B,"Harmful, noxious gas or vapor detected. CO =13 ppm.",Critical
116,05C,Food contact surface improperly constructed or located. Unacceptable material used.,Critical
117,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical
118,05E,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical
119,05F,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,Critical
120,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical
121,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical
122,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical
123,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical
124,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical
125,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical
126,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical
127,06G,HACCP plan not approved or approved HACCP plan not maintained on premises.,Critical
128,06H,Records and logs not maintained to demonstrate that HACCP plan has been properly implemented.,Critical
129,06I,Food not labeled in accordance with HACCP plan.,Critical
130,07A,Duties of an officer of the Department interfered with or obstructed.,Critical
131,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical
132,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical
133,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical
134,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical
135,09B,Thawing procedures improper.,Not Critical
136,09C,Food contact surface not properly maintained.,Not Critical
137,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical
138,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical
139,10C,Lighting Inadequate,Not Critical
140,10D,"Mechanical or natural ventilation system not provided,  improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical
141,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical
142,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical
143,10G,Food service operation occurring in room used as living or sleeping quarters.,Not Critical
144,10G,Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained.,Not Critical
145,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical
146,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical
147,10J,Hand wash sign not posted,Not Critical
148,15A1,No Smoking permitted in an area where it is prohibited,Not Critical
149,15E2,Flavored tobacco products sold or offered for sale,Not Critical
150,15E3,Original label for smoking products sold or offered for sale,Not Critical
151,15F1,Ashtrays in smoke-free area,Not Critical
152,15F2,Operator failed to make a good faith effort to inform smokers or users of electronic cigarettes of the SFAA,Not Critical
153,15F6,Workplace SFAA policy not prominently posted in workplace,Not Critical
154,15F7,Sign prohibiting smoking or using electronic cigarettes not conspicuously  posted,Not Critical
155,15F8,Sign permitting smoking or using electronic cigarettes not conspicuously posted,Not Critical
156,15G7,"Sale of cigarettes, tobacco products, liquid nicotine or electronic cigarettes to persons under 21",Not Critical
157,15I,“No Smoking” and/or “Smoking Permitted” sign not conspicuously posted. Health warning not present on “Smoking Permitted” sign.,Not Critical
158,15J,Ashtray present in smoke-free area.,Not Critical
159,15K,Operator failed to make good faith effort to inform smokers of the Smoke-free Act prohibition of smoking.,Not Critical
160,15L,"Smoke free workplace smoking policy inadequate, not posted, not provided to employees.",Not Critical
161,15S,Flavored tobacco products sold or offered for sale,Not Critical
162,15T,Original label for tobacco products sold or offered for sale,Not Critical
163,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical
164,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",Not Critical
165,16C,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Critical
166,16C,Required calorie information not posted/improperly posted.,Not Critical
167,16D,"Required nutritional information statement not posted (2,000 calories per day).",Not Critical
168,16E,"Additional nutritional information statement not posted, and/or additional nutritional information not provided.",Not Critical
169,17A1,Dogs allowed sign not posted at  or near the entrance,Not Critical
170,17A3,Effective barrier not provided,Not Critical
171,18B,"Document issued by the Board of Health, Commissioner or Department unlawfully reproduced or altered.",Not Critical
172,18C,"Notice of the Department of Board of Health mutilated, obstructed, or removed.",Not Critical
173,18D,"Failure to comply with an Order of the Board of Health, Commissioner, or Department.",Not Critical
174,18F,Permit not conspicuously displayed.,Not Critical
175,18G,"Manufacture of frozen dessert not authorized on Food Service Establishment permit. Milk or milk product undated, improperly dated or expired.",Not Critical
176,19A1,Organics containers not provided,Not Critical
177,19A3,Failure to post signage in organics collection areas,Not Critical
178,20A,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical
179,20C,Food allergy poster does not contain text provided or approved by Department.,Not Critical
180,20D,"“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical
181,20E,Letter grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical
182,20F,Current letter grade sign not posted.,Not Critical
183,22A,"Nuisance created or allowed to exist.  Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical
184,22B,Toilet facility used by women does not have at least one covered garbage receptacle.,Not Critical
185,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical
186,22E,ROP processing equipment not approved by DOHMH.,Not Critical
187,22F,MISBRANDED AND LABELING,Not Critical
188,22G,Sale or use of certain expanded polystyrene items restricted,Not Critical
189,99B,null,Not Critical
